time,Year,Season,North California (38-42N),Central California (34.5-38N),Southern California (32-34.5N)
7/31/2004,2004,JAS,1.5193917028053954,0.6162215403621576,0.34379086525210834
10/31/2004,2004,OND,-0.42,1.5997536879999854,0.40309605607431087
1/31/2005,2005,JFM,3.7063576144063535,5.4274980142032145,3.0786911493101323
4/30/2005,2005,AMJ,5.975055157960079,2.5938772076187893,1.4507614570434093
7/31/2005,2005,JAS,-2.36,-1.72,-0.91
10/31/2005,2005,OND,-0.27,-2.29,-1.39
1/31/2006,2006,JFM,1.4034185202103533,-0.76,-2.26
4/30/2006,2006,AMJ,3.9425343738121033,5.507078933617528,1.1679114526418204
7/31/2006,2006,JAS,-2.78,-0.12,1.3727322267974522
10/31/2006,2006,OND,-0.35,-1.16,0.3075540256909242
1/31/2007,2007,JFM,-5.45,-6.11,-2.23
4/30/2007,2007,AMJ,-3.72,-4.84,-2.26
7/31/2007,2007,JAS,1.5709071351347133,-1.35,-0.72
10/31/2007,2007,OND,-4.90,-6.53,-3.03
1/31/2008,2008,JFM,-5.58,-6.20,-3.14
4/30/2008,2008,AMJ,-6.99,-6.64,-1.07
7/31/2008,2008,JAS,-0.36,0.08,0.5305056471758444
10/31/2008,2008,OND,-3.59,-3.17,-1.58
1/31/2009,2009,JFM,-4.05,-3.15,-2.18
4/30/2009,2009,AMJ,-1.32,-0.34,-0.34
7/31/2009,2009,JAS,-0.48,-1.90,-0.07
10/31/2009,2009,OND,-0.33,-0.90,1.684307407219525
1/31/2010,2010,JFM,5.8236787003548285,4.110404816994436,2.9979477140776654
4/30/2010,2010,AMJ,-0.73,-3.26,-2.08
7/31/2010,2010,JAS,-3.61,-4.99,-5.00
10/31/2010,2010,OND,0.5210593586104365,-2.13,-2.94
1/31/2011,2011,JFM,-2.19,-3.04,-2.63
4/30/2011,2011,AMJ,-1.86,-2.05,-1.89
7/31/2011,2011,JAS,-2.76,-2.16,-2.34
10/31/2011,2011,OND,-5.30,-3.61,-3.29
1/31/2012,2012,JFM,-3.77,-4.86,-2.24
4/30/2012,2012,AMJ,-1.41,-3.01,-1.46
7/31/2012,2012,JAS,-4.14,-4.30,-0.69
10/31/2012,2012,OND,3.3250634201928926,2.9507495628040012,0.07
1/31/2013,2013,JFM,-8.27,-7.38,-3.24
4/30/2013,2013,AMJ,-3.60,-2.29,-0.66
7/31/2013,2013,JAS,0.9482259645498131,-0.56,-1.53
10/31/2013,2013,OND,-8.20,-3.92,-0.19
1/31/2014,2014,JFM,-1.25,0.7701932746457673,1.4311778325283584
4/30/2014,2014,AMJ,-0.50,1.9048876369250693,2.5020951412418353
7/31/2014,2014,JAS,5.979760940691532,9.357267833858613,3.389263095131733
10/31/2014,2014,OND,8.963932797796723,9.296787317519652,3.733271218015263
1/31/2015,2015,JFM,2.116716014371539,4.754206820879454,3.6888635483437575
4/30/2015,2015,AMJ,1.4235570093744325,4.957025175309284,3.540818535577463
7/31/2015,2015,JAS,8.774761761918464,11.362961309905037,4.858974526606273
10/31/2015,2015,OND,3.96,4.710394392013028,3.2919716211436962
1/31/2016,2016,JFM,5.5442381378996455,4.1808055498223125,2.938931289336147
4/30/2016,2016,AMJ,2.377409311745835,3.526944119573747,1.8874469689571975
7/31/2016,2016,JAS,-2.89,-0.82,1.4454516069013978
10/31/2016,2016,OND,3.917051892238945,1.6427953187652349,0.8145752744893534
1/31/2017,2017,JFM,3.2133109798151227,3.1019667920486658,0.9948241552391915
4/30/2017,2017,AMJ,2.3028629678389523,2.1789278497547486,1.7207571494587466
7/31/2017,2017,JAS,1.357324922089085,3.547726637648258,1.2797179740178897
10/31/2017,2017,OND,-1.94,0.6753455824157204,0.9759423086443371
1/31/2018,2018,JFM,-1.87,-0.27,0.36
4/30/2018,2018,AMJ,0.18513845880054755,0.09,-0.39
7/31/2018,2018,JAS,-0.56,0.05,3.09
10/31/2018,2018,OND,0.5411089692704499,4.07,2.4182798302376716
1/31/2019,2019,JFM,3.1486331383816837,5.29,1.6151380730943985
4/30/2019,2019,AMJ,2.9444710683375503,6.970690392342839,1.0596029949863877
7/31/2019,2019,JAS,1.5462054142134776,1.0493289645232173,1.6445684305513637
10/31/2019,2019,OND,0.1049202233681075,2.726744946950615,2.3771394481249057
1/31/2020,2020,JFM,-4.21,-1.81,0.6613013813959798
4/30/2020,2020,AMJ,2.001290898388975,3.2201632962589786,1.4223509975073814
7/31/2020,2020,JAS,1.3495019074439818,1.2137414904054291,0.6831916572250858
10/31/2020,2020,OND,-4.62,-3.32,-0.78
1/31/2021,2021,JFM,-4.51,-5.09,-2.26
4/30/2021,2021,AMJ,-2.92,-2.18,-0.10
7/31/2021,2021,JAS,-1.79,1.974372425146945,-0.19
10/31/2021,2021,OND,0.21509721436212387,-0.05,-1.89
1/31/2022,2022,JFM,-6.16,-4.59,-1.58
4/30/2022,2022,AMJ,-2.33,-4.74,-0.49
7/31/2022,2022,JAS,3.217949147582802,1.2600178598992784,0.7768382519765809
10/31/2022,2022,OND,-1.47,-1.81,-1.57
1/31/2023,2023,JFM,-1.18,-0.07,-1.29
4/30/2023,2023,AMJ,0.29349526238554324,0.9210344606258476,-1.11
7/31/2023,2023,JAS,1.9253352728141429,2.9433959737629665,1.737540572220916
10/31/2023,2023,OND,6.023877922768765,6.253418628039509,3.11
1/31/2024,2024,JFM,5.650437502876371,5.266020079262094,1.771040455553062
4/30/2024,2024,AMJ,-2.70,0.2921660640381671,-1.60
7/31/2024,2024,JAS,1.1027678712463203,-0.73,-0.25
10/31/2024,2024,OND,1.530595157798824,-1.29,-1.80
1/31/2025,2025,JFM,-1.16,-1.78,-2.18
4/30/2025,2025,AMJ,-2.59,-0.60,-0.81
7/31/2025,2025,JAS,3.4775717216933133,1.7182396159420255,-0.29
10/31/2025,2025,OND,3.4637492944348858,4.696967033650467,0.8640553069949052
